Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
A - 03(fld 44 wv Cy3 - Cy3),6,5,1,0.8333333333333334,0.16666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 45 wv Cy3 - Cy3),7,5,2,0.7142857142857143,0.2857142857142857,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 46 wv Cy3 - Cy3),3,2,1,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 47 wv Cy3 - Cy3),12,10,2,0.8333333333333334,0.16666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 48 wv Cy3 - Cy3),9,8,1,0.8888888888888888,0.1111111111111111,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 03(fld 49 wv Cy3 - Cy3),3,2,1,0.6666666666666666,0.3333333333333333,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 01 wv Cy3 - Cy3),13,6,7,0.46153846153846156,0.5384615384615384,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 02 wv Cy3 - Cy3),13,2,11,0.15384615384615385,0.8461538461538461,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 03 wv Cy3 - Cy3),31,22,9,0.7096774193548387,0.2903225806451613,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 04 wv Cy3 - Cy3),21,10,11,0.47619047619047616,0.5238095238095238,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 05 wv Cy3 - Cy3),24,1,23,0.041666666666666664,0.9583333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 06 wv Cy3 - Cy3),41,1,40,0.024390243902439025,0.975609756097561,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 07 wv Cy3 - Cy3),57,9,48,0.15789473684210525,0.8421052631578947,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 08 wv Cy3 - Cy3),15,9,6,0.6,0.4,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 09 wv Cy3 - Cy3),33,16,17,0.48484848484848486,0.5151515151515151,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 10 wv Cy3 - Cy3),28,10,18,0.35714285714285715,0.6428571428571429,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 11 wv Cy3 - Cy3),21,8,13,0.38095238095238093,0.6190476190476191,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 12 wv Cy3 - Cy3),29,3,26,0.10344827586206896,0.896551724137931,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 13 wv Cy3 - Cy3),41,3,38,0.07317073170731707,0.926829268292683,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 14 wv Cy3 - Cy3),49,2,47,0.04081632653061224,0.9591836734693877,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 15 wv Cy3 - Cy3),16,1,15,0.0625,0.9375,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 16 wv Cy3 - Cy3),35,5,30,0.14285714285714285,0.8571428571428571,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 17 wv Cy3 - Cy3),95,2,93,0.021052631578947368,0.9789473684210527,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 18 wv Cy3 - Cy3),36,5,31,0.1388888888888889,0.8611111111111112,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 19 wv Cy3 - Cy3),49,8,41,0.16326530612244897,0.8367346938775511,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 20 wv Cy3 - Cy3),50,7,43,0.14,0.86,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 21 wv Cy3 - Cy3),52,2,50,0.038461538461538464,0.9615384615384616,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 22 wv Cy3 - Cy3),18,3,15,0.16666666666666666,0.8333333333333334,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 23 wv Cy3 - Cy3),23,5,18,0.21739130434782608,0.782608695652174,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 24 wv Cy3 - Cy3),51,6,45,0.11764705882352941,0.8823529411764706,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 25 wv Cy3 - Cy3),30,1,29,0.03333333333333333,0.9666666666666667,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 26 wv Cy3 - Cy3),18,2,16,0.1111111111111111,0.8888888888888888,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 27 wv Cy3 - Cy3),32,2,30,0.0625,0.9375,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 28 wv Cy3 - Cy3),31,8,23,0.25806451612903225,0.7419354838709677,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 29 wv Cy3 - Cy3),13,1,12,0.07692307692307693,0.9230769230769231,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 30 wv Cy3 - Cy3),13,3,10,0.23076923076923078,0.7692307692307693,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 31 wv Cy3 - Cy3),12,3,9,0.25,0.75,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 32 wv Cy3 - Cy3),6,2,4,0.3333333333333333,0.6666666666666666,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
A - 04(fld 33 wv Cy3 - Cy3),14,7,7,0.5,0.5,"{'min_thresh': 1700, 'max_thresh': 7000, 'min_size': 200, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
