Name,NumCells,NumActive,NumInactive,FractionActive,FractionInactive,Parameters
E - 03(fld 10 wv Cy3 - Cy3),45,17,28,0.37777777777777777,0.6222222222222222,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 11 wv Cy3 - Cy3),16,9,7,0.5625,0.4375,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 12 wv Cy3 - Cy3),24,14,10,0.5833333333333334,0.4166666666666667,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 13 wv Cy3 - Cy3),7,3,4,0.42857142857142855,0.5714285714285714,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 14 wv Cy3 - Cy3),4,1,3,0.25,0.75,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 15 wv Cy3 - Cy3),28,15,13,0.5357142857142857,0.4642857142857143,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 16 wv Cy3 - Cy3),16,9,7,0.5625,0.4375,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 17 wv Cy3 - Cy3),54,21,33,0.3888888888888889,0.6111111111111112,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 18 wv Cy3 - Cy3),45,32,13,0.7111111111111111,0.28888888888888886,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 19 wv Cy3 - Cy3),21,14,7,0.6666666666666666,0.3333333333333333,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 20 wv Cy3 - Cy3),16,7,9,0.4375,0.5625,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 21 wv Cy3 - Cy3),8,0,8,0.0,1.0,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 22 wv Cy3 - Cy3),56,35,21,0.625,0.375,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 23 wv Cy3 - Cy3),42,28,14,0.6666666666666666,0.3333333333333333,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 24 wv Cy3 - Cy3),61,40,21,0.6557377049180327,0.3442622950819672,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 25 wv Cy3 - Cy3),44,28,16,0.6363636363636364,0.36363636363636365,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 26 wv Cy3 - Cy3),26,14,12,0.5384615384615384,0.46153846153846156,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 27 wv Cy3 - Cy3),5,3,2,0.6,0.4,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
E - 03(fld 28 wv Cy3 - Cy3),5,1,4,0.2,0.8,"{'min_thresh': 400, 'max_thresh': 5000, 'min_size': 150, 'mineccentricity': 0.4, 'minsolidity': 0.92}"
